uberon_id,uberon_name,old_mapping,method,new_mapping,new_mapping_name,new_mapping_url
UBERON:0000059,large intestine,A03.492.411.495,gilda,D007420,"Intestine, Large",https://bioregistry.io/mesh:D007420
UBERON:0000085,morula,A16.254.270.550,gilda,D009028,Morula,https://bioregistry.io/mesh:D009028
UBERON:0000088,trophoblast,A11.936,gilda,D014327,Trophoblasts,https://bioregistry.io/mesh:D014327
UBERON:0000107,cleavage stage,A16.254.270,,,,
UBERON:0000160,intestine,A03.492.411,gilda,D007422,Intestines,https://bioregistry.io/mesh:D007422
UBERON:0000305,amnion,A16.254.403.277,gilda,D000650,Amnion,https://bioregistry.io/mesh:D000650
UBERON:0000307,blastula,A16.254.270.274,gilda,D036703,Blastula,https://bioregistry.io/mesh:D036703
UBERON:0000349,limbic system,A08.186.211.577,gilda,D008032,Limbic System,https://bioregistry.io/mesh:D008032
UBERON:0000358,blastocyst,A16.254.085,gilda,D001755,Blastocyst,https://bioregistry.io/mesh:D001755
UBERON:0000369,corpus striatum,A08.186.211.730.885.105.487,gilda,D003342,Corpus Striatum,https://bioregistry.io/mesh:D003342
UBERON:0000388,epiglottis,A02.165.507.411,gilda,D004825,Epiglottis,https://bioregistry.io/mesh:D004825
UBERON:0000389,lens cortex,A09.371.509.225,,,,
UBERON:0000390,lens nucleus,A09.371.509.670,,,,
UBERON:0000411,visual cortex,A08.186.211.730.885.213.571.735,gilda,D014793,Visual Cortex,https://bioregistry.io/mesh:D014793
UBERON:0000432,endopeduncular nucleus,A08.186.211.730.385.800.240,gilda,D020392,Entopeduncular Nucleus,https://bioregistry.io/mesh:D020392
UBERON:0000446,septum of telencephalon,A08.186.211.577.750,,,,
UBERON:0000451,prefrontal cortex,A08.186.211.730.885.213.270.700,gilda,D017397,Prefrontal Cortex,https://bioregistry.io/mesh:D017397
UBERON:0000911,chyle,A12.207.630.350,gilda,D002913,Chyle,https://bioregistry.io/mesh:D002913
UBERON:0000916,abdomen,A01.047,gilda,D000005,Abdomen,https://bioregistry.io/mesh:D000005
UBERON:0000923,germ layer,A16.254.425,gilda,D005855,Germ Layers,https://bioregistry.io/mesh:D005855
UBERON:0000924,ectoderm,A16.254.425.273,gilda,D004475,Ectoderm,https://bioregistry.io/mesh:D004475
UBERON:0000925,endoderm,A16.254.425.407,gilda,D004707,Endoderm,https://bioregistry.io/mesh:D004707
UBERON:0000926,mesoderm,A16.254.425.660,gilda,D008648,Mesoderm,https://bioregistry.io/mesh:D008648
UBERON:0000945,stomach,A03.492.766,gilda,D013270,Stomach,https://bioregistry.io/mesh:D013270
UBERON:0000956,cerebral cortex,A08.186.211.730.885.213,gilda,D002540,Cerebral Cortex,https://bioregistry.io/mesh:D002540
UBERON:0000965,lens of camera-type eye,A09.371.509,,,,
UBERON:0000976,humerus,A02.835.232.087.412,gilda,D006811,Humerus,https://bioregistry.io/mesh:D006811
UBERON:0000979,tibia,A02.835.232.500.883,gilda,D013977,Tibia,https://bioregistry.io/mesh:D013977
UBERON:0000981,femur,A02.835.232.500.247,gilda,D005269,Femur,https://bioregistry.io/mesh:D005269
UBERON:0001040,yolk sac,A16.254.403.981,gilda,D015017,Yolk Sac,https://bioregistry.io/mesh:D015017
UBERON:0001042,chordate pharynx,A03.867,,,,
UBERON:0001043,esophagus,A03.365,gilda,D004947,Esophagus,https://bioregistry.io/mesh:D004947
UBERON:0001051,hypopharynx,A03.867.490,gilda,D007013,Hypopharynx,https://bioregistry.io/mesh:D007013
UBERON:0001052,rectum,A03.492.411.495.767,gilda,D012007,Rectum,https://bioregistry.io/mesh:D012007
UBERON:0001066,intervertebral disk,A02.165.410,gilda,D007403,Intervertebral Disc,https://bioregistry.io/mesh:D007403
UBERON:0001091,calcareous tooth,A14.254.860,,,,
UBERON:0001092,vertebral bone 1,A02.835.232.834.151.213,,,,
UBERON:0001098,incisor tooth,A14.254.860.425,,,,
UBERON:0001137,dorsum,A01.176,,,,
UBERON:0001152,cystic duct,A03.159.183.419,gilda,D003549,Cystic Duct,https://bioregistry.io/mesh:D003549
UBERON:0001153,caecum,A03.492.411.495.209,,,,
UBERON:0001154,vermiform appendix,A03.492.411.495.209.290,gilda,D001065,Appendix,https://bioregistry.io/mesh:D001065
UBERON:0001155,colon,A03.492.411.495.356,gilda,D003106,Colon,https://bioregistry.io/mesh:D003106
UBERON:0001159,sigmoid colon,A03.492.411.495.356.668,gilda,D012809,"Colon, Sigmoid",https://bioregistry.io/mesh:D012809
UBERON:0001160,fundus of stomach,A03.492.766.419,,,,
UBERON:0001162,cardia of stomach,A03.492.766.163,,,,
UBERON:0001165,pyloric antrum,A03.492.766.716,gilda,D011706,Pyloric Antrum,https://bioregistry.io/mesh:D011706
UBERON:0001166,pylorus,A03.492.766.799,gilda,D011708,Pylorus,https://bioregistry.io/mesh:D011708
UBERON:0001179,peritoneal cavity,A01.047.025.600.678,gilda,D010529,Peritoneal Cavity,https://bioregistry.io/mesh:D010529
UBERON:0001199,mucosa of stomach,A03.492.766.440,,,,
UBERON:0001211,Peyer's patch,A10.549.598,,,,
UBERON:0001212,duodenal gland,A03.492.411.620.270.322,,,,
UBERON:0001242,intestinal mucosa,A03.492.411.369,gilda,D007413,Intestinal Mucosa,https://bioregistry.io/mesh:D007413
UBERON:0001245,anus,A03.492.411.495.767.288,,,,
UBERON:0001255,urinary bladder,A05.810.161,gilda,D001743,Urinary Bladder,https://bioregistry.io/mesh:D001743
UBERON:0001269,acetabular part of hip bone,A02.835.232.611.108,,,,
UBERON:0001272,innominate bone,A02.835.232.611,,,,
UBERON:0001273,ilium,A02.835.232.611.434,gilda,D007085,Ilium,https://bioregistry.io/mesh:D007085
UBERON:0001274,ischium,A02.835.232.611.548,gilda,D007512,Ischium,https://bioregistry.io/mesh:D007512
UBERON:0001275,pubis,A02.835.232.611.781,gilda,D011630,Pubic Bone,https://bioregistry.io/mesh:D011630
UBERON:0001301,epididymis,A05.360.444.849.286,gilda,D004822,Epididymis,https://bioregistry.io/mesh:D004822
UBERON:0001359,cerebrospinal fluid,A12.207.268,gilda,D002555,Cerebrospinal Fluid,https://bioregistry.io/mesh:D002555
UBERON:0001384,primary motor cortex,A08.186.211.730.885.213.270.548,,,,
UBERON:0001393,auditory cortex,A08.186.211.730.885.213.863.297,gilda,D001303,Auditory Cortex,https://bioregistry.io/mesh:D001303
UBERON:0001423,radius bone,A02.835.232.087.702,,,,
UBERON:0001424,ulna,A02.835.232.087.911,gilda,D014457,Ulna,https://bioregistry.io/mesh:D014457
UBERON:0001427,radiale,A02.835.232.087.144.650,,,,
UBERON:0001428,intermedium,A02.835.232.087.144.663,,,,
UBERON:0001435,carpal bone,A02.835.232.087.144,gilda,D002348,Carpal Bones,https://bioregistry.io/mesh:D002348
UBERON:0001443,chest,A01.911,gilda,D013909,Thorax,https://bioregistry.io/mesh:D013909
UBERON:0001446,fibula,A02.835.232.500.321,gilda,D005360,Fibula,https://bioregistry.io/mesh:D005360
UBERON:0001447,tarsal bone,A02.835.232.300.710,gilda,D013639,Tarsal Bones,https://bioregistry.io/mesh:D013639
UBERON:0001448,metatarsal bone,A02.835.232.300.492,gilda,D008682,Metatarsal Bones,https://bioregistry.io/mesh:D008682
UBERON:0001450,calcaneus,A02.835.232.300.710.300,gilda,D002111,Calcaneus,https://bioregistry.io/mesh:D002111
UBERON:0001460,arm,A01.378.800,tree,D034941,Upper Extremity,https://bioregistry.io/mesh:D034941
UBERON:0001491,wrist joint,A02.835.583.959,gilda,D014955,Wrist Joint,https://bioregistry.io/mesh:D014955
UBERON:0001629,carotid body,A08.800.550.700.120.600.150,gilda,D002344,Carotid Body,https://bioregistry.io/mesh:D002344
UBERON:0001631,thoracic duct,A15.382.520.869,gilda,D013897,Thoracic Duct,https://bioregistry.io/mesh:D013897
UBERON:0001706,nasal septum,A02.165.639,gilda,D009300,Nasal Septum,https://bioregistry.io/mesh:D009300
UBERON:0001727,taste bud,A08.800.550.700.120.800,gilda,D013650,Taste Buds,https://bioregistry.io/mesh:D013650
UBERON:0001728,nasopharynx,A03.867.557,gilda,D009305,Nasopharynx,https://bioregistry.io/mesh:D009305
UBERON:0001729,oropharynx,A03.867.603,gilda,D009960,Oropharynx,https://bioregistry.io/mesh:D009960
UBERON:0001732,pharyngeal tonsil,A15.382.520.604.084,gilda,D000234,Adenoids,https://bioregistry.io/mesh:D000234
UBERON:0001738,thyroid cartilage,A02.165.507.870,gilda,D013957,Thyroid Cartilage,https://bioregistry.io/mesh:D013957
UBERON:0001739,laryngeal cartilage,A02.165.507,gilda,D007817,Laryngeal Cartilages,https://bioregistry.io/mesh:D007817
UBERON:0001740,arytenoid cartilage,A02.165.507.083,gilda,D001193,Arytenoid Cartilage,https://bioregistry.io/mesh:D001193
UBERON:0001751,dentine,A14.254.900.280,gilda,D003804,Dentin,https://bioregistry.io/mesh:D003804
UBERON:0001752,enamel,A14.254.900.255,gilda,D003743,Dental Enamel,https://bioregistry.io/mesh:D003743
UBERON:0001753,cementum,A14.254.646.267,gilda,D003739,Dental Cementum,https://bioregistry.io/mesh:D003739
UBERON:0001754,dental pulp,A14.254.900.260,gilda,D003782,Dental Pulp,https://bioregistry.io/mesh:D003782
UBERON:0001758,periodontium,A14.254.646,gilda,D010519,Periodontium,https://bioregistry.io/mesh:D010519
UBERON:0001763,odontogenic papilla,A14.254.900.720.250,,,,
UBERON:0001798,vitreous body,A09.371.943,gilda,D014822,Vitreous Body,https://bioregistry.io/mesh:D014822
UBERON:0001811,conjunctiva,A09.371.192,gilda,D003228,Conjunctiva,https://bioregistry.io/mesh:D003228
UBERON:0001828,gingiva,A14.254.646.480,gilda,D005881,Gingiva,https://bioregistry.io/mesh:D005881
UBERON:0001845,perilymph,A12.207.571.678,gilda,D010498,Perilymph,https://bioregistry.io/mesh:D010498
UBERON:0001852,endolymph,A12.207.571.324,gilda,D004710,Endolymph,https://bioregistry.io/mesh:D004710
UBERON:0001867,cartilage of external ear,A02.165.207,,,,
UBERON:0001871,temporal lobe,A08.186.211.730.885.213.863,gilda,D013702,Temporal Lobe,https://bioregistry.io/mesh:D013702
UBERON:0001872,parietal lobe,A08.186.211.730.885.213.670,gilda,D010296,Parietal Lobe,https://bioregistry.io/mesh:D010296
UBERON:0001873,caudate nucleus,A08.186.211.730.885.105.487.550.184,gilda,D002421,Caudate Nucleus,https://bioregistry.io/mesh:D002421
UBERON:0001874,putamen,A08.186.211.730.885.105.487.550.784,gilda,D011699,Putamen,https://bioregistry.io/mesh:D011699
UBERON:0001875,globus pallidus,A08.186.211.730.885.105.487.397,gilda,D005917,Globus Pallidus,https://bioregistry.io/mesh:D005917
UBERON:0001876,amygdala,A08.186.211.577.090,gilda,D000679,Amygdala,https://bioregistry.io/mesh:D000679
UBERON:0001881,island of Calleja,A08.186.211.577.699.400,,,,
UBERON:0001882,nucleus accumbens,A08.186.211.730.885.105.683,gilda,D009714,Nucleus Accumbens,https://bioregistry.io/mesh:D009714
UBERON:0001885,dentate gyrus of hippocampal formation,A08.186.211.577.405.200,,,,
UBERON:0001894,diencephalon,A08.186.211.730.385,gilda,D004027,Diencephalon,https://bioregistry.io/mesh:D004027
UBERON:0001897,dorsal plus ventral thalamus,A08.186.211.730.385.826,,,,
UBERON:0001898,hypothalamus,A08.186.211.577.482,gilda,D007031,Hypothalamus,https://bioregistry.io/mesh:D007031
UBERON:0001899,epithalamus,A08.186.211.577.200,gilda,D019261,Epithalamus,https://bioregistry.io/mesh:D019261
UBERON:0001900,ventral thalamus,A08.186.211.730.385.800,,,,
UBERON:0001904,habenula,A08.186.211.577.200.360,gilda,D019262,Habenula,https://bioregistry.io/mesh:D019262
UBERON:0001906,subthalamic nucleus,A08.186.211.730.385.800.800,gilda,D020531,Subthalamic Nucleus,https://bioregistry.io/mesh:D020531
UBERON:0001913,milk,A13.622,gilda,D008892,Milk,https://bioregistry.io/mesh:D008892
UBERON:0001928,preoptic area,A08.186.211.730.385.357.342.450,gilda,D011301,Preoptic Area,https://bioregistry.io/mesh:D011301
UBERON:0001929,supraoptic nucleus,A08.186.211.730.385.357.342.650,gilda,D013495,Supraoptic Nucleus,https://bioregistry.io/mesh:D013495
UBERON:0001930,paraventricular nucleus of hypothalamus,A08.186.211.730.385.357.342.400,,,,
UBERON:0001932,arcuate nucleus of hypothalamus,A08.186.211.730.385.357.352.081,gilda,D001111,Arcuate Nucleus of Hypothalamus,https://bioregistry.io/mesh:D001111
UBERON:0001934,dorsomedial nucleus of hypothalamus,A08.186.211.730.385.357.352.270,,,,
UBERON:0001935,ventromedial nucleus of hypothalamus,A08.186.211.730.385.357.352.953,,,,
UBERON:0001945,superior colliculus,A08.186.211.132.659.237.816,gilda,D013477,Superior Colliculi,https://bioregistry.io/mesh:D013477
UBERON:0001946,inferior colliculus,A08.186.211.132.659.237.364,gilda,D007245,Inferior Colliculi,https://bioregistry.io/mesh:D007245
UBERON:0001947,red nucleus,A08.186.211.132.659.822.642,gilda,D012012,Red Nucleus,https://bioregistry.io/mesh:D012012
UBERON:0001950,neocortex,A08.186.211.730.885.213.420,gilda,D019579,Neocortex,https://bioregistry.io/mesh:D019579
UBERON:0001954,Ammon's horn,A08.186.211.577.405,gilda,D006624,Hippocampus,https://bioregistry.io/mesh:D006624
UBERON:0001979,venule,A07.231.432.952,gilda,D014699,Venules,https://bioregistry.io/mesh:D014699
UBERON:0001982,capillary,A07.231.432.410,gilda,D002196,Capillaries,https://bioregistry.io/mesh:D002196
UBERON:0001987,placenta,A16.759,gilda,D010920,Placenta,https://bioregistry.io/mesh:D010920
UBERON:0002021,occipital lobe,A08.186.211.730.885.213.571,gilda,D009778,Occipital Lobe,https://bioregistry.io/mesh:D009778
UBERON:0002034,suprachiasmatic nucleus,A08.186.211.730.385.357.342.625,gilda,D013493,Suprachiasmatic Nucleus,https://bioregistry.io/mesh:D013493
UBERON:0002038,substantia nigra,A08.186.211.132.659.687,gilda,D013378,Substantia Nigra,https://bioregistry.io/mesh:D013378
UBERON:0002068,urachus,A16.254.835,gilda,D014497,Urachus,https://bioregistry.io/mesh:D014497
UBERON:0002095,mesentery,A01.047.025.600.451,gilda,D008643,Mesentery,https://bioregistry.io/mesh:D008643
UBERON:0002106,spleen,A15.382.520.604.713,gilda,D013154,Spleen,https://bioregistry.io/mesh:D013154
UBERON:0002108,small intestine,A03.492.411.620,gilda,D007421,"Intestine, Small",https://bioregistry.io/mesh:D007421
UBERON:0002114,duodenum,A03.492.411.620.270,gilda,D004386,Duodenum,https://bioregistry.io/mesh:D004386
UBERON:0002115,jejunum,A03.492.411.620.625,gilda,D007583,Jejunum,https://bioregistry.io/mesh:D007583
UBERON:0002116,ileum,A03.492.411.620.484,gilda,D007082,Ileum,https://bioregistry.io/mesh:D007082
UBERON:0002139,subcommissural organ,A08.713.810,gilda,D013351,Subcommissural Organ,https://bioregistry.io/mesh:D013351
UBERON:0002181,substantia gelatinosa,A08.186.854.610.800,gilda,D013376,Substantia Gelatinosa,https://bioregistry.io/mesh:D013376
