uberon_id,uberon_name,old_mapping,method,new_mapping,new_mapping_name,new_mapping_url
UBERON:0002196,adenohypophysis,A06.407.747.608,gilda,D010903,"Pituitary Gland, Anterior",https://bioregistry.io/mesh:D010903
UBERON:0002197,median eminence of neurohypophysis,A06.407.747.734.500,,,,
UBERON:0002198,neurohypophysis,A06.407.747.734,gilda,D010904,"Pituitary Gland, Posterior",https://bioregistry.io/mesh:D010904
UBERON:0002206,mammillary body,A08.186.211.730.385.357.362.500,gilda,D008326,Mammillary Bodies,https://bioregistry.io/mesh:D008326
UBERON:0002219,subfornical organ,A08.713.840,gilda,D013356,Subfornical Organ,https://bioregistry.io/mesh:D013356
UBERON:0002224,thoracic cavity,A01.911.800,gilda,D035423,Thoracic Cavity,https://bioregistry.io/mesh:D035423
UBERON:0002233,tectorial membrane of cochlea,A09.246.631.246.292.906,,,,
UBERON:0002255,vomeronasal organ,A04.531.591.940,gilda,D019147,Vomeronasal Organ,https://bioregistry.io/mesh:D019147
UBERON:0002259,corpora quadrigemina,A08.186.211.132.659.237,,,,
UBERON:0002264,olfactory bulb,A08.186.211.577.699.573,gilda,D009830,Olfactory Bulb,https://bioregistry.io/mesh:D009830
UBERON:0002289,midbrain cerebral aqueduct,A08.186.211.132.659.822.187,,,,
UBERON:0002320,glomerular mesangium,A05.810.453.736.520.380,gilda,D005920,Glomerular Mesangium,https://bioregistry.io/mesh:D005920
UBERON:0002328,notochord,A16.254.610,gilda,D009672,Notochord,https://bioregistry.io/mesh:D009672
UBERON:0002329,somite,A16.254.425.660.750,gilda,D019170,Somites,https://bioregistry.io/mesh:D019170
UBERON:0002331,umbilical cord,A16.254.789,gilda,D014470,Umbilical Cord,https://bioregistry.io/mesh:D014470
UBERON:0002336,corpus callosum,A08.186.211.730.885.362,gilda,D003337,Corpus Callosum,https://bioregistry.io/mesh:D003337
UBERON:0002342,neural crest,A16.254.600,gilda,D009432,Neural Crest,https://bioregistry.io/mesh:D009432
UBERON:0002355,pelvic region of trunk,A01.673,,,,
UBERON:0002358,peritoneum,A01.047.025.600,gilda,D010537,Peritoneum,https://bioregistry.io/mesh:D010537
UBERON:0002364,tympanic membrane,A09.246.397.873,gilda,D014432,Tympanic Membrane,https://bioregistry.io/mesh:D014432
UBERON:0002370,thymus,A06.407.850,gilda,D013950,Thymus Gland,https://bioregistry.io/mesh:D013950
UBERON:0002372,tonsil,A03.867.603.925,gilda,D014066,Palatine Tonsil,https://bioregistry.io/mesh:D014066
UBERON:0002375,cricoid cartilage,A02.165.507.211,gilda,D003413,Cricoid Cartilage,https://bioregistry.io/mesh:D003413
UBERON:0002391,lymph,A12.207.630,gilda,D008196,Lymph,https://bioregistry.io/mesh:D008196
UBERON:0002395,talus,A02.835.232.300.710.780,gilda,D013628,Talus,https://bioregistry.io/mesh:D013628
UBERON:0002402,pleural cavity,A01.911.800.650,gilda,D035422,Pleural Cavity,https://bioregistry.io/mesh:D035422
UBERON:0002430,lateral hypothalamic area,A08.186.211.730.385.357.300,gilda,D007026,"Hypothalamic Area, Lateral",https://bioregistry.io/mesh:D007026
UBERON:0002435,striatum,A08.186.211.730.885.105.487.550,,,,
UBERON:0002446,patella,A02.835.232.500.624,gilda,D010329,Patella,https://bioregistry.io/mesh:D010329
UBERON:0002487,tooth cavity,A14.254.900.265,,,,
UBERON:0002539,pharyngeal arch,A16.254.160,,,,
UBERON:0002550,anterior hypothalamic region,A08.186.211.730.385.357.342,,,,
UBERON:0002555,intermediate hypothalamic region,A08.186.211.730.385.357.352,gilda,D007033,"Hypothalamus, Middle",https://bioregistry.io/mesh:D007033
UBERON:0002620,tuber cinereum,A08.186.211.730.385.357.352.870,gilda,D014371,Tuber Cinereum,https://bioregistry.io/mesh:D014371
UBERON:0002634,anterior nucleus of hypothalamus,A08.186.211.730.385.357.342.063,,,,
UBERON:0002663,septal nuclear complex,A08.186.211.577.750.800,gilda,D012686,Septal Nuclei,https://bioregistry.io/mesh:D012686
UBERON:0002691,ventral tegmental area,A08.186.211.132.659.822.820,gilda,D017557,Ventral Tegmental Area,https://bioregistry.io/mesh:D017557
UBERON:0002728,entorhinal cortex,A08.186.211.577.710.225,gilda,D018728,Entorhinal Cortex,https://bioregistry.io/mesh:D018728
UBERON:0002733,intralaminar nuclear group,A08.186.211.730.385.826.701.460,gilda,D020646,Intralaminar Thalamic Nuclei,https://bioregistry.io/mesh:D020646
UBERON:0002736,lateral nuclear group of thalamus,A08.186.211.730.385.826.701.485,,,,
UBERON:0002739,medial dorsal nucleus of thalamus,A08.186.211.730.385.826.701.490,,,,
UBERON:0002770,posterior hypothalamic region,A08.186.211.730.385.357.362,gilda,D007034,"Hypothalamus, Posterior",https://bioregistry.io/mesh:D007034
UBERON:0002788,anterior nuclear group,A08.186.211.730.385.826.701.080,gilda,D020643,Anterior Thalamic Nuclei,https://bioregistry.io/mesh:D020643
UBERON:0002973,parahippocampal gyrus,A08.186.211.577.710,gilda,D020534,Parahippocampal Gyrus,https://bioregistry.io/mesh:D020534
UBERON:0002981,pulvinar nucleus,A08.186.211.730.385.826.701.485.600,gilda,D020649,Pulvinar,https://bioregistry.io/mesh:D020649
UBERON:0003017,substantia innominata,A08.186.211.577.820,gilda,D013377,Substantia Innominata,https://bioregistry.io/mesh:D013377
UBERON:0003040,central gray substance of midbrain,A08.186.211.132.659.822.595,gilda,D010487,Periaqueductal Gray,https://bioregistry.io/mesh:D010487
UBERON:0003062,primitive knot,A16.254.650,,,,
UBERON:0003074,mesonephric duct,A16.254.940,gilda,D014928,Wolffian Ducts,https://bioregistry.io/mesh:D014928
UBERON:0003124,chorion membrane,A16.254.403.473,,,,
UBERON:0003125,vitelline membrane,A16.631.886,gilda,D014817,Vitelline Membrane,https://bioregistry.io/mesh:D014817
UBERON:0003483,thymus lymphoid tissue,A06.407.850,,,,
UBERON:0003655,molar tooth,A14.254.860.525,,,,
UBERON:0003672,dentition,A14.254,gilda,D003817,Dentition,https://bioregistry.io/mesh:D003817
UBERON:0003674,cuspid,A14.254.860.200,gilda,D003481,Cuspid,https://bioregistry.io/mesh:D003481
UBERON:0003675,tooth crown,A14.254.900.710,gilda,D019228,Tooth Crown,https://bioregistry.io/mesh:D019228
UBERON:0003677,tooth root,A14.254.900.750,gilda,D014092,Tooth Root,https://bioregistry.io/mesh:D014092
UBERON:0003678,tooth apex,A14.254.900.750.700,gilda,D019227,Tooth Apex,https://bioregistry.io/mesh:D019227
UBERON:0003684,abdominal cavity,A01.047.025,gilda,D034841,Abdominal Cavity,https://bioregistry.io/mesh:D034841
UBERON:0003688,omentum,A01.047.025.600.573,gilda,D009852,Omentum,https://bioregistry.io/mesh:D009852
UBERON:0003693,retroperitoneal space,A01.047.025.750,gilda,D012187,Retroperitoneal Space,https://bioregistry.io/mesh:D012187
UBERON:0003695,metacarpophalangeal joint,A02.835.583.345.512,gilda,D008662,Metacarpophalangeal Joint,https://bioregistry.io/mesh:D008662
UBERON:0003697,abdominal wall,A01.047.050,gilda,D034861,Abdominal Wall,https://bioregistry.io/mesh:D034861
UBERON:0003702,inguinal canal,A01.047.412,gilda,D007264,Inguinal Canal,https://bioregistry.io/mesh:D007264
UBERON:0003705,Meckel's diverticulum,A03.492.411.620.484.612,gilda,D008467,Meckel Diverticulum,https://bioregistry.io/mesh:D008467
UBERON:0003718,muscle spindle,A08.800.550.700.500.500,gilda,D009470,Muscle Spindles,https://bioregistry.io/mesh:D009470
UBERON:0003719,Pacinian corpuscle,A08.800.550.700.500.300,,,,
UBERON:0003728,mediastinum,A01.911.800.500,gilda,D008482,Mediastinum,https://bioregistry.io/mesh:D008482
UBERON:0003890,Mullerian duct,A16.254.570,gilda,D009095,Mullerian Ducts,https://bioregistry.io/mesh:D009095
UBERON:0004340,allantois,A16.254.403.147,gilda,D000482,Allantois,https://bioregistry.io/mesh:D000482
UBERON:0004347,limb bud,A16.254.462,gilda,D018878,Limb Buds,https://bioregistry.io/mesh:D018878
UBERON:0004454,tarsal region,A01.378.610.250.149,,,,
UBERON:0004684,raphe nuclei,A08.186.211.132.659.632,gilda,D011903,Raphe Nuclei,https://bioregistry.io/mesh:D011903
UBERON:0004734,gastrula,A16.254.412,gilda,D005775,Gastrula,https://bioregistry.io/mesh:D005775
UBERON:0004750,blastoderm,A16.254.085.067,gilda,D001756,Blastoderm,https://bioregistry.io/mesh:D001756
UBERON:0004913,hepatopancreatic ampulla,A03.159.183.079.300.900,gilda,D014670,Ampulla of Vater,https://bioregistry.io/mesh:D014670
UBERON:0004915,sphincter of hepatopancreatic ampulla,A03.159.183.079.300.900.600,,,,
UBERON:0005176,tooth enamel organ,A14.254.900.720.265,,,,
UBERON:0005409,alimentary part of gastrointestinal system,A03.492,,,,
UBERON:0005630,fetal membrane,A16.254.403,,,,
UBERON:0005893,leg bone,A02.835.232.500,gilda,D007867,Leg Bones,https://bioregistry.io/mesh:D007867
UBERON:0005899,pes bone,A02.835.232.300,,,,
UBERON:0006134,nerve fiber,A08.663.542,,,,
UBERON:0006135,myelinated nerve fiber,A08.663.542.512,gilda,D009413,"Nerve Fibers, Myelinated",https://bioregistry.io/mesh:D009413
UBERON:0006136,unmyelinated nerve fiber,A08.663.542.756,gilda,D036421,"Nerve Fibers, Unmyelinated",https://bioregistry.io/mesh:D036421
UBERON:0006586,otolymph,A12.207.571,,,,
UBERON:0006767,head of femur,A02.835.232.500.247.343,,,,
UBERON:0007105,vitelline duct,A16.254.891,gilda,D014816,Vitelline Duct,https://bioregistry.io/mesh:D014816
UBERON:0007106,chorionic villus,A16.254.403.473.200,gilda,D002824,Chorionic Villi,https://bioregistry.io/mesh:D002824
UBERON:0007111,Douglas' pouch,A01.047.025.600.225,gilda,D004312,Douglas' Pouch,https://bioregistry.io/mesh:D004312
UBERON:0007115,deciduous tooth,A14.254.860.700,gilda,D014094,"Tooth, Deciduous",https://bioregistry.io/mesh:D014094
UBERON:0007116,primary dentition,A14.254.245,gilda,D014094,"Tooth, Deciduous",https://bioregistry.io/mesh:D014094
UBERON:0007118,umbilicus,A01.047.849,gilda,D014472,Umbilicus,https://bioregistry.io/mesh:D014472
UBERON:0007119,neck of femur,A02.835.232.500.247.510,,,,
UBERON:0007120,premolar tooth,A14.254.860.150,,,,
UBERON:0007378,egg yolk,A16.631.325,gilda,D004530,Egg Yolk,https://bioregistry.io/mesh:D004530
UBERON:0007650,esophagogastric junction,A03.365.414,gilda,D004943,Esophagogastric Junction,https://bioregistry.io/mesh:D004943
UBERON:0007774,secondary dentition,A14.254.237,gilda,D019229,"Dentition, Permanent",https://bioregistry.io/mesh:D019229
UBERON:0007776,unerupted tooth,A14.254.860.715,gilda,D014097,"Tooth, Unerupted",https://bioregistry.io/mesh:D014097
UBERON:0007799,mixed dentition,A14.254.229,gilda,D003818,"Dentition, Mixed",https://bioregistry.io/mesh:D003818
UBERON:0008274,mollusc venom,D24.185.926.580.590,,,,
UBERON:0008280,cnidarian venom,D24.185.926.580.230,gilda,D003064,Cnidarian Venoms,https://bioregistry.io/mesh:D003064
UBERON:0008281,tooth bud,A14.254.900.720,,,,
UBERON:0008337,inguinal part of abdomen,A01.047.365,,,,
UBERON:0008930,somatosensory cortex,A08.186.211.730.885.213.670.675,gilda,D013003,Somatosensory Cortex,https://bioregistry.io/mesh:D013003
UBERON:0009976,hypothalamo-hypophyseal system,A06.407.747.357,gilda,D007030,Hypothalamo-Hypophyseal System,https://bioregistry.io/mesh:D007030
UBERON:0009977,natal tooth,A14.254.860.700.500,gilda,D009306,Natal Teeth,https://bioregistry.io/mesh:D009306
UBERON:0010010,basal nucleus of telencephalon,A08.186.211.730.885.105.880.100,,,,
UBERON:0010011,collection of basal ganglia,A08.186.211.730.885.105,,,,
UBERON:0010523,microcirculatory vessel,A07.231.432,,,,
UBERON:0010544,metacarpus skeleton,A02.835.232.087.535,,,,
UBERON:0010996,articular cartilage of joint,A02.165.165,,,,
UBERON:0011924,postganglionic autonomic fiber,A08.663.542.100,gilda,D001338,"Autonomic Fibers, Postganglionic",https://bioregistry.io/mesh:D001338
UBERON:0011925,preganglionic autonomic fiber,A08.663.542.122,gilda,D001339,"Autonomic Fibers, Preganglionic",https://bioregistry.io/mesh:D001339
UBERON:0011926,postganglionic sympathetic fiber,A08.663.542.075.800,gilda,D017779,"Sympathetic Fibers, Postganglionic",https://bioregistry.io/mesh:D017779
UBERON:0011929,postganglionic parasympathetic fiber,A08.663.542.100.700,gilda,D017777,"Parasympathetic Fibers, Postganglionic",https://bioregistry.io/mesh:D017777
UBERON:0012111,diastema,A14.254.333,gilda,D003970,Diastema,https://bioregistry.io/mesh:D003970
UBERON:0012449,mechanoreceptor,A08.800.550.700.500,gilda,D008465,Mechanoreceptors,https://bioregistry.io/mesh:D008465
UBERON:0012451,sensory receptor,A08.800.550.700,gilda,D011984,Sensory Receptor Cells,https://bioregistry.io/mesh:D011984
UBERON:0013076,snake venom,D24.185.965.850,gilda,D012910,Snake Venoms,https://bioregistry.io/mesh:D012910
UBERON:0013106,elapid venom,D24.185.965.850.325,gilda,D004546,Elapid Venoms,https://bioregistry.io/mesh:D004546
UBERON:0013110,hydrophid venom,D24.185.965.850.480,,,,
UBERON:0013112,viper venom,D24.185.965.850.960,gilda,D014757,Viper Venoms,https://bioregistry.io/mesh:D014757
UBERON:0013201,olfactory pathway,A08.186.211.577.699,gilda,D009833,Olfactory Pathways,https://bioregistry.io/mesh:D009833
UBERON:0014856,cysticercus stage,B01.500.736.215.895.286,,,,
UBERON:0016403,thoracic wall,A01.911.850,gilda,D035441,Thoracic Wall,https://bioregistry.io/mesh:D035441
UBERON:0016482,dental plaque,A12.300.300,gilda,D003773,Dental Plaque,https://bioregistry.io/mesh:D003773
UBERON:0016525,frontal lobe,A08.186.211.730.885.213.270,gilda,D005625,Frontal Lobe,https://bioregistry.io/mesh:D005625
UBERON:0018229,renin-angiotensin system,G06.535.805,gilda,D012084,Renin-Angiotensin System,https://bioregistry.io/mesh:D012084
UBERON:0018377,molar tooth 3,A14.254.860.525.500,,,,
UBERON:0018391,chemoreceptor,A08.800.550.700.120,,,,
UBERON:0034972,jugular body,A08.800.550.700.120.600.350,,,,
UBERON:0034979,nonchromaffin paraganglion,A08.800.550.700.120.600,,,,
UBERON:0035017,nociceptor,A08.800.550.700.650,gilda,D009619,Nociceptors,https://bioregistry.io/mesh:D009619
UBERON:0035018,thermoreceptor,A08.800.550.700.840,gilda,D013823,Thermoreceptors,https://bioregistry.io/mesh:D013823
UBERON:0035642,laryngeal nerve,A08.800.050.050.925.450,tree,D007823,Laryngeal Nerves,https://bioregistry.io/mesh:D007823
UBERON:0035652,fibular nerve,A08.800.800.720.450.760.640,tree,D010543,Peroneal Nerve,https://bioregistry.io/mesh:D010543
UBERON:0035803,extrapyramidal tract system,A08.186.854.253,tree,D005116,Extrapyramidal Tracts,https://bioregistry.io/mesh:D005116
UBERON:0036185,Sertoli cell barrier,G06.535.166.330.100,,,,
